generic_name,cell_line,replicate,GR_AOC,GRmax,GEC50,GR50
THZ1,SKBR3,2,0.6661436193053928,-0.7835339553541213,0.02860895870038677,0.016186851055216223
THZ1,SKBR3,3,0.672184073582942,-0.7947935580945081,0.034754472006289755,0.012653071856014603
THZ1,SUM1315,1,0.008389536481710954,0.5197458685786858,0.0,100.0
THZ1,SUM1315,2,0.4052292963772919,-0.9057908329694516,0.2036289581602465,0.1418543308108579
THZ1,SUM1315,3,0.06789930434007237,0.3908152487008214,0.3730549044942426,0.299466676656022
THZ1,SUM149,1,0.41818990244914905,-0.4905214872232106,0.10026630405069628,0.056685640724721494
THZ1,SUM149,2,0.4244946521812725,-0.5062466790319442,0.07055833392619433,0.04125678419573857
THZ1,SUM149,3,0.4311341100624171,-0.5631703908201645,0.11039601190873896,0.05232709944539075
THZ1,SUM159,1,0.15868094363243712,-0.1093460503913241,0.878566471315949,0.43014461832625567
THZ1,SUM159,2,0.16157653578107253,-0.11222484742991,0.8718360256718438,0.37860296394614196
THZ1,SUM159,3,0.16387818591046852,-0.1453197035831043,0.587613154852075,0.28899372713530835
THZ1,SUM185PE,1,0.5353486434728404,-0.2896397882942515,0.014446060880090265,0.014073779364314115
THZ1,SUM185PE,2,0.5285356757932708,-0.2032149756992103,0.014740246628592394,0.014240594553877122
THZ1,SUM185PE,3,0.38912309012146196,-0.1646593245504516,0.023892489330966247,0.020321200809304687
THZ1,SUM190PT,1,0.884439698070088,-0.4743309366913007,0.009039622891969174,0.007890542910208737
THZ1,SUM190PT,2,0.8112666418620194,-0.4602847633852621,0.005423552726327013,0.0024423897806160988
THZ1,SUM190PT,3,0.563467396824987,-0.3919708486474124,0.004428705424562383,0.004329689442094561
THZ1,SUM229PE,1,0.4694789448418117,-0.2971788339553381,0.03300311130535271,0.021911644383600912
THZ1,SUM229PE,2,0.5266107040323339,-0.3174833503417056,0.02948633290601426,0.018301700443067424
THZ1,SUM229PE,3,0.514629112892196,-0.2771922299935632,0.021947187104728833,0.01567942533464808
THZ1,SUM44PE,1,0.35844820900996344,-0.0954682881339779,0.0012731543737896272,0.0012269812938127526
THZ1,SUM44PE,2,0.22486591652448862,-0.2292067639092196,0.008341626845468601,0.005175188597847246
THZ1,SUM44PE,3,0.966597986427223,-0.552283573347625,0.0,-inf
THZ1,SUM52PE,1,0.4661054750536025,-0.4016859050571844,0.04496398873797905,0.026998799344657938
THZ1,SUM52PE,2,0.5470894899090719,-0.507460006590866,0.02243721060462232,0.013680123300980337
THZ1,SUM52PE,3,0.5572023044586137,-0.4030900184560021,0.01848879413694693,0.014216179533162973
THZ1,T47D,1,0.4557242940237002,-0.3024269704467222,0.03546628710904412,0.02835234325532927
THZ1,T47D,2,0.40134460216061907,-0.265394091088998,0.04000456457527295,0.03467646117841616
THZ1,T47D,3,0.4803926182462152,-0.268740270148891,0.030990901569637318,0.023954299684100355
THZ1,UACC812,1,0.05280169519804285,-0.1899918121275398,0.9220400832923561,0.741911670884656
THZ1,UACC812,2,0.09268607150682209,-0.560790414446046,0.4787054617646344,0.40886658206743726
THZ1,UACC812,3,0.06789459389785582,-0.2930374494466837,0.8875683685960067,0.7124880183757386
THZ1,UACC893,1,0.41700076116321144,-0.5519642704603634,0.048535546365745294,0.033149571585503315
THZ1,UACC893,2,0.614265506790919,-0.507715961721342,0.018331941888516074,0.012788655543931014
THZ1,UACC893,3,0.5959241482119301,-0.5168663050017779,0.022879439154891063,0.012506554574644215
THZ1,ZR751,1,0.16366217119094859,-0.1435867052730767,0.8626836776627216,0.42482230405353044
THZ1,ZR751,2,0.1636077246423402,-0.1816203248620358,0.8287895641362905,0.4516391797254588
THZ1,ZR751,3,0.15835682883560534,-0.1649346657695353,0.8275418917133568,0.40462835407573094
THZ1,ZR7530,1,0.5666507450693059,-0.6306593337813069,0.035475695340033676,0.030374781980896753
THZ1,ZR7530,2,0.5549013773544769,-0.6460149635514271,0.03033144135942429,0.021452655993853542
THZ531,184A1,1,0.06082034428491545,0.7521887842679269,0.0,100.0
THZ531,184A1,2,0.2843213773289103,-0.3765301109633671,0.5474751962859453,0.2340738964082964
THZ531,184A1,3,0.09161200258286217,0.5273969536811696,0.8305587659143316,0.33895352375516025
THZ531,AU565,1,0.4128420937568647,-0.5213676848633373,0.08883886095603037,0.06072138593760309
THZ531,AU565,2,0.4107224958066238,-0.5656338195946774,0.0729509413410227,0.05234326741795832
THZ531,AU565,3,0.43737982691847493,-0.4952746165946486,0.07962408625888094,0.05225363446957543
THZ531,BT20,1,0.05896306432063296,0.6806756972148849,0.0,100.0
THZ531,BT20,2,0.0035203968694464474,0.5838579501431254,2.703263938778409,1.1960357059856928
THZ531,BT20,3,0.06237425779813456,0.6474294556588318,0.0,100.0
THZ531,BT474,1,0.5192703643328405,-0.8688098217634741,0.08356100521635028,0.06958255398700627
THZ531,BT474,2,0.6542934284333564,-0.8610469373517604,0.05323144218848861,0.03676450234022548
THZ531,BT474,3,0.5429058005348147,-0.8517213073488205,0.07079199673274021,0.05369053689971183
THZ531,BT549,1,0.16608712697602648,-0.3806874548868593,0.586210986792393,0.27929974904138494
THZ531,BT549,2,0.17795180729295795,-0.2889373749928233,0.6886728509340916,0.3118078870455216
THZ531,BT549,3,0.17860332082148744,-0.3776661166570781,0.6178242562570884,0.3138290101363572
THZ531,CAL120,1,0.18703867127551319,0.0035108007258868,0.21395665185703183,0.17949307097359277
THZ531,CAL120,2,0.2343839023417704,-0.0063409736715598,0.12552279457234497,0.11762376003068352
THZ531,CAL120,3,0.20844285969297469,-0.0603284463880785,0.18070341160114478,0.156409177099284
THZ531,CAL51,1,0.08691340802891057,0.5366590219507619,4.953409137973168,1.1506579657568283
THZ531,CAL51,2,0.10539455563499744,0.5433978849577357,6.859787537073068,1.1836420515539676
THZ531,CAL51,3,0.07664043281001344,0.598043333651437,0.6343763924469589,1.9456988591015951
THZ531,CAL851,1,0.32431344655030775,-0.0755099052390702,0.05442649691096756,0.05009444882076
THZ531,CAL851,2,0.2942661926777817,-0.2182163951819556,0.10073036376867861,0.06518690193738817
THZ531,CAL851,3,0.4615065554287956,-0.2943814535666271,0.0,-inf
THZ531,CAMA1,1,0.25986900430479676,-0.4224422838394467,0.20923638932098945,0.16557190506077485
THZ531,CAMA1,2,0.2491507497098914,-0.3690762950832659,0.1392351328289251,0.10255682475495867
THZ531,CAMA1,3,0.2139254190893186,-0.4029929614166627,0.2104909326772786,0.15598442863179776
THZ531,EFM19,1,0.12516856354483458,-0.5903891255032915,0.4690895190193024,0.3987514181189175
THZ531,EFM19,2,0.20650162303642758,-0.6110432919690807,0.6677796068276418,0.43106188711687754
THZ531,EFM19,3,0.1689641336393301,-0.4708508617339301,0.4548207709618188,0.39598584278814847
THZ531,EVSAT,1,0.22148153677626267,-0.1241895330712884,0.21294918188028522,0.18442458336653275
THZ531,EVSAT,2,0.09824698295488596,0.0467463245921733,0.11376755681459062,0.11572892857623471
THZ531,EVSAT,3,0.09066165305408462,0.1453703196753257,0.13076362576991493,0.1392602399122722
THZ531,HCC1143,1,0.24164388152277186,-0.2450767970577456,0.16681500315489586,0.1383074163718465
THZ531,HCC1143,2,0.28974099851778834,-0.227638182867234,0.15542730473639382,0.13685631727886718
THZ531,HCC1143,3,0.2656196986257375,-0.2178934334118806,0.1379508691188868,0.12034187149089495
THZ531,HCC1187,1,-0.7457833235205988,-0.9733148167292274,0.0,100.0
THZ531,HCC1187,2,0.1714493688408404,-0.4518471437169566,0.07854827580821538,0.059818375069421746
THZ531,HCC1187,3,0.35095471331659994,-0.7315154163287684,0.061871352322526045,0.04609969517228091
THZ531,HCC1395,1,0.39677569936757284,-0.5865568271162349,0.11102033905924347,0.054032452554630635
THZ531,HCC1395,2,0.3310726713988253,-0.6006478762729602,0.14605356077309656,0.09737286888884665
THZ531,HCC1395,3,0.3831995312590887,-0.5729074103167411,0.21944696716954668,0.08333067184837974
THZ531,HCC1419,1,0.2577854410356457,-0.3200621340205119,0.1870506017390691,0.1530605022029788
THZ531,HCC1419,2,0.1871878997711942,-0.2522077259397149,0.20554083086874608,0.17813015633214088
THZ531,HCC1419,3,0.18372119085309532,-0.3099337462046859,0.19940115019667262,0.15558685148910273
THZ531,HCC1569,1,-0.02031912860017565,-0.2468110291687846,0.09047505558593658,0.07262808742139841
THZ531,HCC1569,2,0.25766507391461124,0.0863610650901502,0.07233611710177916,0.07546183918572934
THZ531,HCC1569,3,0.3540053748406301,-0.3969438679785078,0.04429421633435365,0.04042739381414745
THZ531,HCC1806,1,0.12738864051665194,-0.4892936028110285,0.7006380598535485,0.4862810375572517
THZ531,HCC1806,2,0.14754883087071483,-0.4892840676627397,0.6261162471590519,0.3854300925668077
THZ531,HCC1806,3,0.12654226049548117,-0.4898390777524537,0.41790279253622564,0.34181266378619884
THZ531,HCC1937,1,0.26505819650154194,-0.3264416174611226,0.28666422340596953,0.22239499515154354
THZ531,HCC1937,2,0.16484573234950142,-0.3019193235898157,0.28184659307914994,0.2433310240438769
THZ531,HCC1937,3,0.09729508698528082,-0.2187027615502631,0.28653079144636334,0.254189768674075
THZ531,HCC1954,1,0.16220421356615067,-0.2305958991094722,0.381366326412936,0.30436410034775563
THZ531,HCC1954,2,0.15056776993962318,-0.2966681605472071,0.7203890846785898,0.3885531965604938
THZ531,HCC1954,3,0.11629862122327289,-0.3823258511153219,0.6832004087774313,0.39013527083886407
THZ531,HCC202,1,0.34420661365101113,-0.0627978209563433,0.03294399520767708,0.03380500435714682
THZ531,HCC202,2,0.2736482510651861,0.0657435394582179,0.07560125856128683,0.08296273911544766
THZ531,HCC202,3,0.2835159841233219,0.0511892860027136,0.09092322056379826,0.09509226712658128
THZ531,HCC38,1,0.2249323091346081,-0.3338406416836075,0.23684989592412176,0.17539024165895284
THZ531,HCC38,2,0.2563472649073647,-0.3429131754537364,0.1903628327439516,0.14614165158796635
THZ531,HCC38,3,0.18745007860422547,-0.3349629402864662,0.2549083686915322,0.22367641781882794
THZ531,HCC70,1,0.4081056557262584,-0.9408930235506558,0.10578576385847113,0.06279368812273284
THZ531,HCC70,2,0.4596195804335411,-0.9448765483304143,0.08557517295796689,0.06413289055435911
THZ531,HCC70,3,0.5195568030707212,-0.9147879714760706,0.079038042936706,0.06505554919840253
THZ531,HS578T,1,0.369077849690136,-0.2685269890647084,0.05733013884181431,0.050287601056588464
THZ531,HS578T,2,0.39391840917565035,-0.2196284361969688,0.05454284244611703,0.04512932483011144
THZ531,HS578T,3,0.3533426038363528,-0.2519593655136577,0.06330147740292921,0.05334637919562636
THZ531,HTERT_HME1,1,0.19028613042388004,-0.2423443983914785,0.24213326431526233,0.20638342980244487
THZ531,HTERT_HME1,2,0.17819278863682528,-0.2068207924555645,0.3075382133334297,0.24696482096378125
THZ531,HTERT_HME1,3,0.17688804625387003,-0.2008179919169551,0.24491612207341024,0.21438251608089323
THZ531,MCF10A,1,0.1565472170077186,-0.6606229953970468,0.5401118859682692,0.3508174639348772
THZ531,MCF10A,2,0.1607491875444372,-0.5889475468572392,0.5683615944150736,0.35672363211280106
THZ531,MCF10A,3,0.05203824198136142,0.6458115818076375,0.14730650277709534,100.0
THZ531,MCF10A (GM),1,0.13682943335248335,-0.3615040133196772,0.7047408237966261,0.421830175073874
THZ531,MCF10A (GM),2,0.1394947020835284,-0.2017927774675858,0.6629622820005888,0.40874452589377974
THZ531,MCF10A (GM),3,0.1251104431435454,-0.2762779795136429,0.7653882096851723,0.45478155609184845
THZ531,MCF12A,1,0.08606885791728155,-0.0021265717040881,0.4761543047736621,0.47123319095962957
THZ531,MCF12A,2,0.10489315761721756,-0.0355678895007389,0.9725783438871994,0.6278472021638171
THZ531,MCF12A,3,0.0984419110001839,-0.183390384737867,0.5766103106789436,0.5287013118522076
THZ531,MCF7,1,0.3917661275372861,-0.3908457844609461,0.06580303305846005,0.045248722954709504
THZ531,MCF7,2,0.31183344233982163,-0.3966871422279569,0.09157457319039954,0.0694380664719049
THZ531,MCF7,3,0.3288590032698339,-0.314351672621577,0.09907576749794085,0.07014621247753948
THZ531,MDAMB175VII,1,0.5524289984899671,-0.6801761429861171,0.06393114883824921,0.0547133281764584
THZ531,MDAMB175VII,2,0.5673520122151415,-0.6731941237701863,0.04575696533382585,0.03753435304637345
THZ531,MDAMB175VII,3,0.581430643525316,-0.6316102543894511,0.045959783718100417,0.03538878050593694
THZ531,MDAMB231,1,0.2118315744896812,-0.3216587049173749,0.6274921498195752,0.2559369916272944
THZ531,MDAMB231,2,0.16839924594744932,-0.2327591050552583,0.5434708614277675,0.27905319175719173
THZ531,MDAMB231,3,0.2347866769157221,-0.2744580359729488,0.577085404786561,0.20211615146352488
THZ531,MDAMB330,1,0.726100943041321,-0.9718808537404068,0.03479501815489813,0.027405216681726692
THZ531,MDAMB330,2,0.4385541832356567,-0.9606157218129122,0.03852987432103667,0.02260551336697088
THZ531,MDAMB330,3,0.5711968593247561,-0.9618579556143594,0.03615072829606652,0.018740392493534503
THZ531,MDAMB361,1,0.7135912159166417,-0.7938660869711999,0.03401604721938914,0.028458821876391826
THZ531,MDAMB361,2,0.7276824803944397,-0.7564320864625129,0.028742695707720436,0.02410205009981802
THZ531,MDAMB361,3,0.6055552894255081,-0.6787642131063101,0.035484229009566666,0.029767830853680576
THZ531,MDAMB415,1,0.458174634425488,-0.4220178994276128,0.05612408843805784,0.043699900222616404
THZ531,MDAMB415,2,0.41390298249800794,-0.342683802819626,0.06921392037347791,0.05586157796277024
THZ531,MDAMB415,3,0.4308299379435702,-0.2936821503592862,0.05618250530327816,0.044508410817833834
THZ531,MDAMB436,1,0.13698915948426985,0.0130823049151636,0.23458311089598732,0.22837883768180403
THZ531,MDAMB436,2,0.06444458854280286,0.0200772788568019,0.23371748176900742,0.22421781777289815
THZ531,MDAMB436,3,0.2738512718058932,0.0209343011883857,0.12451274475788157,0.12077051835993934
THZ531,MDAMB453,1,0.5220748373602468,-0.2658058909418507,0.03241836031151977,0.02450611203483156
THZ531,MDAMB453,2,0.5149323845744688,-0.3819469666868569,0.032822944099613234,0.026258085941486667
THZ531,MDAMB453,3,0.5730861976542632,-0.2695356486506702,0.025380552956511055,0.020995943105225293
THZ531,MDAMB468,1,0.4317657925463956,-0.1991332688621755,0.04675954486126594,0.038046130898672655
THZ531,MDAMB468,2,0.3674043293631603,-0.0706072272138196,0.0407054112318208,0.03955930373603239
THZ531,MDAMB468,3,0.4132996566438213,-0.2097944770442643,0.05726611139553708,0.04643866405222916
THZ531,MGH312,1,0.6517927435085062,-0.927851451908436,0.039756209186949,0.032256117197845775
THZ531,MGH312,2,0.6373813432012362,-0.9458935986432933,0.03747041942912382,0.03044003148096772
THZ531,MGH312,3,0.6147868387296657,-0.9473059959190928,0.047805036356446826,0.038582264487207724
THZ531,PDX1206,1,0.39260598028387017,-0.2754497017158838,0.04964200194791463,0.045347669979289525
THZ531,PDX1206,2,0.3714901510811353,-0.3156268231627305,0.06002012199239631,0.053937866460095185
THZ531,PDX1206,3,0.4556327697847778,-0.370861912238273,0.040274374282874434,0.03611146343480952
THZ531,PDX1258,1,0.4719293337116637,-0.6830877976610279,0.07409284525677202,0.06251622081624929
THZ531,PDX1258,2,0.42697695252335477,-0.4436681307716668,0.05736455076007477,0.04276462764740883
THZ531,PDX1258,3,0.47331707445960064,-0.6005452547418874,0.057330853549030204,0.0449426008267766
THZ531,PDX1328,1,0.4074404997741828,-0.5761956914713184,0.09242116844251719,0.05801443528083827
THZ531,PDX1328,2,0.43103657616009117,-0.5318588169204427,0.09234540377708629,0.05273298613150032
THZ531,PDX1328,3,0.4079812810953088,-0.5320999268730147,0.08530329427963504,0.06300313021971726
THZ531,PDX1328,4,0.1488986980171404,0.0026459074726457,0.0,100.0
THZ531,PDX1328,5,0.4716362379599936,-0.6318555548873339,0.10070154027990103,0.05633806220486642
THZ531,PDX1328,6,0.6397775721777953,1.1633704864919832,0.0,-inf
THZ531,PDXHCI002,1,0.36500411754244527,-0.1977215036323604,0.0544758568545603,0.047720557367059865
THZ531,PDXHCI002,2,0.357333315471136,-0.19284339240485,0.04927077285198282,0.04531008079389901
THZ531,PDXHCI002,3,0.33268424262994517,-0.2045346981104093,0.06436060248217891,0.05523005462396181
THZ531,SKBR3,1,0.49877118753028654,-0.5838769862318911,0.04997883678171157,0.03249340960201473
THZ531,SKBR3,2,0.5434377941004791,-0.6888170609125626,0.03963666522542805,0.029470257844656213
THZ531,SKBR3,3,0.5929040642627179,-0.5837107991179327,0.029225302971931485,0.025629363840799373
THZ531,SUM1315,1,0.07955815037981995,-0.6037358855781614,0.42047691744718246,0.35753571745641205
THZ531,SUM1315,2,0.10920787250717673,-0.5256526644383261,0.43848782974690265,0.3779902469179782
THZ531,SUM1315,3,0.2565599205006788,-0.6767275008568717,0.5268041331351223,0.3254732550593519
THZ531,SUM149,1,0.15834764327315676,-0.5392395444484387,0.5939129324538107,0.36934343182115525
THZ531,SUM149,2,0.1315307135645166,-0.5413556468728332,0.4069675301273228,0.33984863041040075
THZ531,SUM149,3,0.17340432510137038,-0.4459822593723322,0.5299860808055848,0.30790756646068007
THZ531,SUM159,1,0.05005652300494355,0.6020211972415341,1.842180592536362,1.1553368474851682
THZ531,SUM159,2,0.027318465401053912,0.6098106260133846,1.3278054748104193,1.0658846405631006
THZ531,SUM159,3,0.04639892933705493,0.6693232714544983,0.4370973925878368,100.0
THZ531,SUM185PE,1,0.16684178834457317,-0.141175467330892,0.13658838726056993,0.13873430250752503
THZ531,SUM185PE,2,0.15012881224787752,-0.1867418740993596,0.14616229582990045,0.14592011801913934
THZ531,SUM185PE,3,0.3763377476395674,-0.1959166581099752,0.12941842286396607,0.12557507756487624
THZ531,SUM190PT,1,0.3638177877208719,-0.6393203023670946,0.06609477545074219,0.05681003246008421
THZ531,SUM190PT,2,0.13396293274859306,-0.360647348133105,0.08600762927726958,0.06904189864933033
THZ531,SUM190PT,3,0.5307346281025496,-0.8099931132062106,0.07177862681638464,0.04435256263473704
THZ531,SUM229PE,1,0.12839663581150879,-0.1211723735111629,0.42563631940824764,0.3173671438365157
THZ531,SUM229PE,2,0.16136693871414884,-0.1847513274090934,0.3872192840352082,0.2903156810450845
THZ531,SUM229PE,3,0.10641510768024062,-0.1332743293510254,0.3668244572834311,0.32940941966578213
THZ531,SUM44PE,1,0.15812711014698885,-0.3110722686338402,0.07711646243346261,0.049407312634456184
THZ531,SUM44PE,2,0.021362024366667218,0.8639509590503711,0.0,100.0
THZ531,SUM44PE,3,0.17478950194267937,-0.0954682881339779,0.04089039330646441,0.039321695517365446
THZ531,SUM52PE,1,0.17883361573424186,-0.0131108355065439,0.1853206954487087,0.18190058641824786
THZ531,SUM52PE,2,0.19292553934008053,-0.2260683687995177,0.2960835671164126,0.22429942099616848
THZ531,SUM52PE,3,0.2898262996492694,-0.2715336497917576,0.10650925891260063,0.08615278946710504
THZ531,T47D,1,0.21109289335592601,-0.1874665545959953,0.1364797256436175,0.13035889743636916
THZ531,T47D,2,0.22888148162921734,-0.15208832477173,0.12297869808368338,0.11632809644574797
THZ531,T47D,3,0.24618527935984671,-0.1207317310539307,0.10671403287493482,0.10241855344376792
THZ531,UACC812,1,0.16072902009570225,0.7093076923681707,0.0,100.0
THZ531,UACC812,2,0.024658494814801604,0.4132878968892075,0.0,100.0
THZ531,UACC812,3,0.0003500215701025197,0.5467956134077612,0.0,100.0
THZ531,UACC893,1,0.42708841450596186,-0.396201731436726,0.04858608396290123,0.04233453897139701
THZ531,UACC893,2,0.4332277956992691,-0.4354715228932639,0.04648264252113279,0.03946070560984086
THZ531,UACC893,3,0.4519181678912768,-0.4337292227096425,0.05110419993899331,0.04218375844353289
THZ531,ZR751,1,0.11412305391676493,-0.3225249409900963,0.4846406997575734,0.4350384030511332
THZ531,ZR751,2,0.1357402902511777,-0.1967542977369922,0.8572917932664239,0.559609545592149
THZ531,ZR751,3,0.12284516891059044,-0.2079129874988369,0.6581586501436403,0.48440637789396235
THZ531,ZR7530,1,0.483355077698957,-0.7322864969197476,0.06217845230805764,0.05310906930795076
THZ531,ZR7530,2,0.41115784812853134,-0.4172264611402608,0.059522302397101746,0.05072977267815848
YKL-5-124,184A1,1,0.9166612254540261,-0.02467646136676,0.00015481032475421434,0.00013948060662905015
YKL-5-124,184A1,2,0.9352753139351749,-0.079837374879729,1e-05,1.7879884595366359e-06
YKL-5-124,184A1,3,0.9390094907103286,-0.0799152225212108,0.00010050457218830586,5.277742925024173e-05
YKL-5-124,AU565,1,1.000148772001066,-0.5704344365545878,0.08459098537890672,5.512683078159159e-05
YKL-5-124,AU565,2,1.0114373018026233,-0.5548986704332329,0.05558800606854927,0.00013709178833685534
YKL-5-124,AU565,3,0.9485887333918845,-0.1722171142945034,0.0006131371696857172,6.210060355854054e-05
YKL-5-124,BT20,1,0.702915108425549,-0.0948194407005398,0.014553231189582851,0.010387117481024721
YKL-5-124,BT20,2,0.6956315241397191,-0.2487465733526573,0.14042468089806928,0.01629276911611686
YKL-5-124,BT20,3,0.6811539225825252,-0.1154678388443936,0.03169241765665834,0.0146981451261802
YKL-5-124,BT474,1,0.9492828332913362,-0.6615123090246215,0.04889128154094966,0.0015716747229069833
YKL-5-124,BT474,2,0.9954022051428222,-0.5192526953128207,0.10378310525944076,0.00010779807916785336
YKL-5-124,BT474,3,0.8862303634847396,-0.5183073231267127,0.407096505715924,0.0003246926760497062
YKL-5-124,BT549,1,0.7875512904931048,-0.0955075036966864,0.003981205751823734,0.0038870276120484735
YKL-5-124,BT549,2,0.854117230166682,-0.5708481714240772,0.37900522369441875,0.0034590216971696858
YKL-5-124,BT549,3,0.8978453828287087,-0.589730476251203,0.25464472178482195,0.0019253148318944234
YKL-5-124,CAL120,1,0.5651911479106101,0.1955084509185148,0.003392829228998892,0.017998018328048353
YKL-5-124,CAL120,2,0.6193815468352236,0.162680355223824,0.0019931704588099994,0.0059164349917622035
YKL-5-124,CAL120,3,0.5873481168803001,0.1874103473008244,0.0026927104743693056,0.008123728809069402
YKL-5-124,CAL51,1,0.6795364370020203,-0.0010767743301569,0.00454469399085043,0.006783031243336357
YKL-5-124,CAL51,2,0.6787212783979928,-0.0224043751130711,0.0064368674427058474,0.00789357535682367
YKL-5-124,CAL51,3,0.6074389833565652,0.0480953237740169,1.1416624626368024,0.01760363319938517
YKL-5-124,CAL851,1,1.1624752105633855,-0.5423945038005069,0.0014903134027097178,3.806869070320523e-08
YKL-5-124,CAL851,2,1.1628760174579191,-0.5608579561191056,0.005942164920093207,7.834549138464857e-07
YKL-5-124,CAL851,3,1.2793205687182696,-0.6724437544195411,0.0,-inf
YKL-5-124,CAMA1,1,0.9208114132262428,-0.5913980141845732,0.0,-inf
YKL-5-124,CAMA1,2,0.9820468757740068,-0.5861170970614078,0.0,-inf
YKL-5-124,CAMA1,3,1.0011760955873448,-0.6353639296174941,0.0,-inf
YKL-5-124,EFM19,1,0.7611657246152649,0.0613847079479041,0.000297467319702483,0.0004684193489876429
YKL-5-124,EFM19,2,0.8342084163243537,-0.0077791638568562,0.0005739217327798506,0.0007497761637125207
YKL-5-124,EFM19,3,0.8048920167712224,0.0755623017820223,0.0008247150993434271,0.0011547987512546055
YKL-5-124,EVSAT,1,0.9395157396263221,-0.4117407962898401,0.17651520181546604,0.00012380210295870233
YKL-5-124,EVSAT,2,0.8985621875106117,-0.3600865905829023,0.43291878819431234,0.000104072263198062
YKL-5-124,EVSAT,3,0.917678193246658,-0.4305685878325273,0.30016911069815894,6.48967981648671e-05
YKL-5-124,HCC1143,1,0.7939273585762245,-0.0733530788830542,6.362072462464857,0.00012304823513995292
YKL-5-124,HCC1143,2,0.7770246031229999,-0.0689083187221775,6.702948558414565,0.0002654031429306653
YKL-5-124,HCC1143,3,0.7917465069417969,-0.1110655267671962,5.1382659161821,0.000141003968424167
YKL-5-124,HCC1187,1,0.8358846165724166,-0.8741774262024113,0.2407086917265232,0.02461864792077597
YKL-5-124,HCC1187,2,0.8787774712828906,-0.529342579306163,0.29119845709093783,0.0005870073583427287
YKL-5-124,HCC1187,3,0.8146706364485341,-0.5002827468224723,0.8814495616865601,0.001130092703525706
YKL-5-124,HCC1395,1,0.8794156462526307,-0.1564684441320674,0.0010844967006557356,0.0011182358990331719
YKL-5-124,HCC1395,2,0.8976755566568269,-0.3344317338287724,0.003834783805534666,0.0017575437471292676
YKL-5-124,HCC1395,3,0.844669095808443,-0.3107350179365601,0.014179205778690949,0.002289965705690002
YKL-5-124,HCC1419,1,1.0437093721664525,-0.37270735533096,0.04049580930056589,8.372792649823438e-07
YKL-5-124,HCC1419,2,0.9762538744988729,-0.3790499188609186,0.11899247885496327,3.4407386293787175e-06
YKL-5-124,HCC1419,3,1.0008062827277153,-0.4819978994825167,0.08707658222568246,3.0988507364319884e-05
YKL-5-124,HCC1569,1,0.7529402510437997,-0.2663907246733737,2.4367969261479634,0.0023640573975863798
YKL-5-124,HCC1569,2,0.7065450873654149,0.0814027734383209,0.0,-inf
YKL-5-124,HCC1569,3,0.7257112731904855,-0.3060102088000185,2.1027684196467553,0.004356267363264929
YKL-5-124,HCC1806,1,0.9786727684318841,-0.4663858149974612,0.12310632353821274,9.339852623332036e-05
YKL-5-124,HCC1806,2,1.0294576889786828,-0.4494141473541342,0.06433268710405725,4.386934845806837e-05
YKL-5-124,HCC1806,3,1.0283378029109207,-0.4907181625756787,0.015553237574454717,0.00014727420011201677
YKL-5-124,HCC1937,1,0.8630061002982237,-0.1590787377815576,0.002312257959423118,0.0022011585872414884
YKL-5-124,HCC1937,2,0.881968515478292,-0.1959032062649043,0.004037884802071989,0.0025977982468003884
YKL-5-124,HCC1937,3,0.8379501350094475,-0.2605001005996198,0.03220584707160854,0.0018409507820225841
YKL-5-124,HCC1954,1,0.9811580891708959,-0.1434091534520434,5.167643751722221e-05,2.392616612196676e-05
YKL-5-124,HCC1954,2,0.9759281513155038,-0.1274053453029783,0.00013691652943470132,8.529115743562769e-05
YKL-5-124,HCC1954,3,0.9494164461606673,-0.1485904857919708,3.459402356464244e-05,2.5333857697140805e-05
YKL-5-124,HCC202,1,0.7798130936373812,-0.1651767027519265,0.0,-inf
YKL-5-124,HCC202,2,0.6426285266902928,-0.1157713198416557,0.0,-inf
YKL-5-124,HCC202,3,0.6941607065101716,-0.253292726752845,7.232138698041657,0.004525975928013384
YKL-5-124,HCC38,1,0.9441123145005145,-0.3929924184842185,0.19602496138936856,0.00021904397568606364
YKL-5-124,HCC38,2,0.9332566803025164,-0.3324372229809227,0.25805760374949815,6.366082736485033e-05
YKL-5-124,HCC38,3,0.9218094606840133,-0.4453915138836575,0.0015402375029944452,0.001183764703960743
YKL-5-124,HCC70,1,1.430856619558603,-0.8849423904291139,0.0003451605197688058,9.570294768034804e-05
YKL-5-124,HCC70,2,1.5216061350869232,-0.8704753856491361,0.0002458615300664795,1.4338059408866534e-06
YKL-5-124,HCC70,3,1.4407210882650912,-0.7484590466627166,0.00030392620752823975,2.825812403826923e-06
YKL-5-124,HS578T,1,0.8316570973654592,-0.4731390423994726,0.7396965058826153,0.0008181840964031591
YKL-5-124,HS578T,2,0.816241805634152,-0.4617500975515354,0.9603587607767682,0.0009518508858786945
YKL-5-124,HS578T,3,0.7971182433394401,-0.3987757085825926,1.6345468999634598,0.0005436403889423741
YKL-5-124,HTERT_HME1,1,0.8869288574301788,-0.1444509616518021,0.00024221530110317443,0.00018552559641672452
YKL-5-124,HTERT_HME1,2,0.8887957853967543,-0.153769921205225,0.0016700563323233852,6.42869969620784e-05
YKL-5-124,HTERT_HME1,3,0.9053868123353757,-0.1347076892427388,0.0005282243680361654,0.00016733684413918883
YKL-5-124,MCF10A,1,0.9259395413230664,-0.1951984878554393,0.0009128772562472177,0.0006946884011673332
